id,record_id,fields,sync_time,created_time,updated_time
114,recvnhVFNDAuJ1,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '洛既白', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '45413.990362', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
115,recvnhVFNDlotA,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '洛既白', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '784429.766943', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
116,recvnhVFNDzfYF,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '郑屿青', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '570371.509892', '开单金额': '541205.263505', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
117,recvnhVFNDzBZD,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '郑屿青', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '40304.576084', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
118,recvnhVFND9E9O,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '郑屿青', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
119,recvnhVFNDGcLr,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '郑屿青', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '350473.124155', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
120,recvnhVFND21gD,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '墨汀片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
121,recvnhVFNDNQcz,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '墨汀片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
122,recvnhVFNDTqpu,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '墨汀片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '185788.96', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
123,recvnhVFNDwOfT,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '墨汀片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '195414.24', '开单金额': '48472.48', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
124,recvnhVFNDIBDS,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '179671.52', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
125,recvnhVFNDTV2l,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '朔岑片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '1064518.56', '开单金额': '145281.92', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
126,recvnhVFND7OAd,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '工业健康', '任务金额': '179671.488808', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
127,recvnhVFNDaQWY,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '楼宇办公', '任务金额': '1024993.906835', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
128,recvnhVFNDI5Mo,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '食饮部', '任务金额': '22540.290488', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
129,recvnhVFNDpoO4,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '谢怀川', 'node_level': '客户经理', 'parent_node': '朔岑片区', 'segment_name': '总额(未拆分)', '任务金额': '1064518.505436', '开单金额': '145281.92', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
130,recvnhVFNDzDbl,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '总额(未拆分)', '任务金额': '944537.44', '开单金额': '670200.16', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
131,recvnhVFNDnZCc,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '工业健康', '任务金额': '93369.92', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
132,recvnhVFNDWeDN,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '楼宇办公', '任务金额': '863714.88', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
133,recvnhVFNDraQi,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '奉岚片区', 'node_level': '片区', 'parent_node': '瀚川战区', 'segment_name': '食饮部', '任务金额': '22620.64', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
134,recvnhVFNDuIY8,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '424473.184554', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
135,recvnhVFND5zRE,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '食饮部', '任务金额': '22620.203291', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
136,recvnhVFND2AUN,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '工业健康', '任务金额': '93369.782916', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
137,recvnhVFNDcOsI,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑南珩', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '374015.714812', '开单金额': '552339.2', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
138,recvnhVFNDYXg1,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '229030.530689', '开单金额': '4114.88', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
139,recvnhVFNDWI24,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
140,recvnhVFNDEBl0,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '177777.975495', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
141,recvnhVFNDtMdG,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '岑朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
142,recvnhVFNDlKnh,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '楼宇办公', '任务金额': '261463.98272', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
143,recvnhVFNDVam7,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '总额(未拆分)', '任务金额': '341491.436773', '开单金额': '113746.08', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
144,recvnhVFND2gvm,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
145,recvnhVFNDytZf,"{'年份': '2269.12', '月份': '1.12', 'line_type': '区域线', 'node_name': '陆朔风', 'node_level': '客户经理', 'parent_node': '奉岚片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
146,recvnhVFNDSQ0b,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '食饮行业部', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
147,recvnhVFND6Xww,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '食饮行业部', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
148,recvnhVFND9a3x,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '食饮行业部', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '8270380.16', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
149,recvnhVFNDrdGe,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '食饮行业部', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '总额(未拆分)', '任务金额': '9605986.88', '开单金额': '7242253.76', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
150,recvnhVFNDRwh0,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '施亦舟', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '食饮部', '任务金额': '912606.703788', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
151,recvnhVFNDAaZW,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '施亦舟', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
152,recvnhVFNDLxby,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '施亦舟', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
153,recvnhVFNDUcEW,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '施亦舟', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '总额(未拆分)', '任务金额': '696138.302455', '开单金额': '2533658.4', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
154,recvnhVFNDqWXw,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '殷怀川', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
155,recvnhVFNDhB2z,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '殷怀川', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '食饮部', '任务金额': '6978945.12', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
156,recvnhVFNDSeeL,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '殷怀川', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
157,recvnhVFND0M6T,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '殷怀川', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '总额(未拆分)', '任务金额': '8478761.76', '开单金额': '4625358.776164', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
158,recvnhVFNDDyDZ,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '白既白', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
159,recvnhVFNDWqtI,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '白既白', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '楼宇办公', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
160,recvnhVFND6kWe,"{'年份': '2269.12', '月份': '1.12', 'line_type': '行业线', 'node_name': '白既白', 'node_level': '客户经理', 'parent_node': '食饮行业部', 'segment_name': '总额(未拆分)', '任务金额': '431087.211196', '开单金额': '83236.16', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
