id,record_id,fields,sync_time,created_time,updated_time
79,recvnhVFNDkNFE,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凉州片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '楼宇办公', '任务金额': '443426', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
80,recvnhVFND5iS5,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凉州片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '食饮部', '任务金额': '41290', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
81,recvnhVFNDNlQm,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凉州片区', 'node_level': '片区', 'parent_node': '漠澜战区', 'segment_name': '总额(未拆分)', '任务金额': '629230', '开单金额': '78040', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
82,recvnhVFNDnbyZ,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '汪观澜', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '楼宇办公', '任务金额': '203809', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
83,recvnhVFNDrzyi,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '汪观澜', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '总额(未拆分)', '任务金额': '338544.521231', '开单金额': '28778', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
84,recvnhVFNDWPgs,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '汪观澜', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '工业健康', '任务金额': '30256', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
85,recvnhVFNDUzCJ,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '汪观澜', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '食饮部', '任务金额': '13108.603958', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
86,recvnhVFNDmNkS,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '傅沐阳', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '总额(未拆分)', '任务金额': '158703', '开单金额': '1988', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
87,recvnhVFNDA24t,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '傅沐阳', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '工业健康', '任务金额': '17205.521352', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
88,recvnhVFNDODto,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '傅沐阳', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '楼宇办公', '任务金额': '116982.302844', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
89,recvnhVFNDvR8R,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '傅沐阳', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '食饮部', '任务金额': '20477.847091', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
90,recvnhVFNDSxLr,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧云舟', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '总额(未拆分)', '任务金额': '131982.839346', '开单金额': '47274', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
91,recvnhVFNDGAsX,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧云舟', 'node_level': '客户经理', 'parent_node': '凉州片区', 'segment_name': '楼宇办公', '任务金额': '122635', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
92,recvnhVFND60E1,"{'年份': '2026', '月份': '1', 'line_type': '事业群级', 'node_name': '商用事业群', 'node_level': '事业群', 'parent_node': '无', 'segment_name': '楼宇办公', '任务金额': '23921019', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
93,recvnhVFNDelD5,"{'年份': '2026', '月份': '1', 'line_type': '事业群级', 'node_name': '商用事业群', 'node_level': '事业群', 'parent_node': '无', 'segment_name': '工业健康', '任务金额': '3380127', '开单金额': '399773', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
94,recvnhVFNDiNtm,"{'年份': '2026', '月份': '1', 'line_type': '事业群级', 'node_name': '商用事业群', 'node_level': '事业群', 'parent_node': '无', 'segment_name': '食饮部', '任务金额': '8724372', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
95,recvnhVFNDaOdq,"{'年份': '2026', '月份': '1', 'line_type': '事业群级', 'node_name': '商用事业群', 'node_level': '事业群', 'parent_node': '无', 'segment_name': '总额(未拆分)', '任务金额': '36624615', '开单金额': '19964163', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
96,recvnhVFNDvm1D,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '总额(未拆分)', '任务金额': '5222478', '开单金额': '3583689', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
97,recvnhVFNDPO36,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '食饮部', '任务金额': '247369', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
98,recvnhVFNDBH4P,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '楼宇办公', '任务金额': '4799710', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
99,recvnhVFNDilOl,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '凛澜战区', 'node_level': '战区', 'parent_node': '商用事业群', 'segment_name': '工业健康', '任务金额': '417371', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
100,recvnhVFND9oOH,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '190127', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
101,recvnhVFND0V5y,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '2032942', '开单金额': '2099981', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
102,recvnhVFNDc1Ae,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '132112', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
103,recvnhVFND7Ufz,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '珩京片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '1564006', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
104,recvnhVFNDUuAe,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
105,recvnhVFND9fMD,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '441273.571082', '开单金额': '329640', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
106,recvnhVFNDPUr8,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '25600.506576', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
107,recvnhVFNDLQBg,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '叶静姝', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '440476', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
108,recvnhVFNDtf0g,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '110224', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
109,recvnhVFND33M3,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '190127.190272', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
110,recvnhVFNDGRKo,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '29977.190558', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
111,recvnhVFNDJdKT,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '方沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '308185', '开单金额': '191597', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
112,recvnhVFNDhTag,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
113,recvnhVFNDqDJr,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '774223.127955', '开单金额': '1095525', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
114,recvnhVFNDAuJ1,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '40548.20568', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
115,recvnhVFNDlotA,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '秦沐阳', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '700383.720485', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
116,recvnhVFNDzfYF,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '总额(未拆分)', '任务金额': '509260.276689', '开单金额': '483218.985272', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
117,recvnhVFNDzBZD,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '工业健康', '任务金额': '35986.228646', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
118,recvnhVFND9E9O,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
119,recvnhVFNDGcLr,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '萧观澜', 'node_level': '客户经理', 'parent_node': '珩京片区', 'segment_name': '楼宇办公', '任务金额': '312922.432281', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
120,recvnhVFND21gD,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
121,recvnhVFNDNQcz,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '食饮部', '任务金额': '0', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
122,recvnhVFNDTqpu,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '楼宇办公', '任务金额': '165883', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
123,recvnhVFNDwOfT,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '黑澜片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '174477', '开单金额': '43279', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
124,recvnhVFNDIBDS,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '朔蒙片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '工业健康', '任务金额': '160421', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
125,recvnhVFNDTV2l,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '朔蒙片区', 'node_level': '片区', 'parent_node': '凛澜战区', 'segment_name': '总额(未拆分)', '任务金额': '950463', '开单金额': '129716', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
126,recvnhVFND7OAd,"{'年份': '2026', '月份': '1', 'line_type': '区域线', 'node_name': '邓书瑶', 'node_level': '客户经理', 'parent_node': '朔蒙片区', 'segment_name': '工业健康', '任务金额': '160420.97215', '开单金额': '0', '去年同期开单': '0'}",2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136,2026-08-21 17:05:29.368136
